ID_Curso,ID_Docente,ID_Grupo
C01,D35,01S
C02,D35,01S
C03,D04,01S
C04,D01,01S
C04,D01,90G
C04,D01,91G
C05,D14,01S
C06,D26,01S
C06,D26,02S
C07,D21,01S
C08,D37,01S
C08,D37,90G
C09,D16,01S
C10,D11,01S
C11,D02,01S
C11,D02,90G
C12,D28,01S
C13,D03,01S
C14,D37,01S
C14,D37,90G
C15,D31,01S
C15,D31,90G
C18,D14,01S
C18,D39,02S
C16,D00,01S
C17,D22,01S
C19,D21,01S
C20,D25,01S
C20,D25,90G
C24,D06,01S
C21,D13,01S
C21,D13,90G
C22,D27,01S
C22,D27,90G
C23,D08,01S
C23,D08,90G
C25,D15,01S
C25,D15,90G
C26,D03,01S
C27,D14,01S
C28,D27,01S
C28,D27,90G
C30,D16,01S
C29,D29,01S
C29,D29,90G
C31,D17,01S
C31,D17,90G
C32,D17,01S
C32,D17,90G
C33,D34,01S
C34,D30,01S
C35,D20,01S
C36,D32,01S
C36,D32,90G
C37,D09,01S
C37,D09,90G
C38,D22,01S
C39,D30,01S
C39,D30,90G
C40,D16,01S
C41,D38,01S
C42,D26,01S
C43,D31,01S
C43,D31,90G
C44,D29,01S
C45,D18,01S
C62,D15,01S
C62,D15,90G
C46,D17,01S
C46,D17,90G
C47,D24,01S
C48,D13,01S
C48,D13,90G
C49,D07,01S
C49,D07,90G
C50,D18,01S
C51,D07,01S
C52,D33,01S
C52,D33,90G
C52,D12,91G
C53,D18,01S
C54,D33,01S
C55,D22,01S
C56,D39,01S
C56,D39,90G
C56,D39,91G
C57,D38,01S
C57,D38,90G
C58,D11,01S
C58,D11,90G
C59,D32,01S
C59,D32,90G
C60,D32,01S
C60,D32,90G
C61,D19,01S
C61,D19,90G
C63,D19,01S
C63,D19,90G
C65,D19,01S
C65,D19,90G
C64,D12,01S
C64,D12,90G
