ID_Curso,Nombre,Ciclo
C01,MATEMATICA,01
C02,MATEMATICA BASICA,01
C03,CONST.DESARROLLO Y DEF.NAC.,01
C04,QUIMICA GENERAL,01
C05,METODICA DE LA COMUNICACION,01
C06,ECONOMIA GENERAL,01
C07,MATEMATICA II,02
C08,FISICA I,02
C09,ALGORITMOS Y ESTRUCT. DE DATOS,02
C10,INTROD. A LA INGENIERIA DE SIST.,02
C11,GEOMETRIA DESCRIPTIVA Y DIBUJO.,02
C12,COMPORTAM.Y DESARROL.ORG.,02
C13,MATEMATICA III,03
C14,FISICA II,03
C15,LENGUAJE DE PROGRAMACION I,03
C16,CONTABILIDAD GENERAL,03
C17,ANALISIS ECONOMICO,03
C18,ADM.Y GESTION EMPRESARIAL,03
C19,MATEMATICA IV,04
C20,FISICA III,04
C21,LENGUAJE DE PROGRAMACION II,04
C22,INVESTIGACION OPERATIVA I,04
C23,ESTADISTICA,04
C24,METODOL.DE LA INVESTIGAC.CIENT.,04
C25,ANALISIS NUMERICO,05
C26,MATEMATICA DISCRETA,05
C27,TEORIA GENERAL DE SISTEMAS,05
C28,INVESTIGACION OPERATIVA II,05
C29,ESTADISTICA APLICADA,05
C30,ORGANIZACION Y METODOS,05
C31,CIRCUITOS ELECTRONICOS,06
C32,SISTEMAS DIGITALES,06
C33,COSTOS Y PRESUPUESTOS,06
C34,ANALISIS DE SISTEMAS,06
C35,ING.ECONOMICA Y FINANCIERA,06
C36,ARQUITECT. Y ORGAN.DEL COMPUT.,07
C37,LENGUAJE DE PROGRAMACION III,07
C38,MERCADOTECIA,07
C39,DISENO DE SISTEMAS,07
C40,LOGISTICA,07
C41,SISTEMAS OPERATIVOS,08
C42,FORMULAC.YEVALUAC.DE PROYECTOS,08
C43,BASE DE DATOS,08
C44,TEORIA DE DECISIONES,08
C45,ADM.CENTROS DE INFORMAC.,08
C46,SISTEMAS DE COMUNICACION,09
C47,SEMINARIO DE TESIS,09
C48,TALLER DE BASE DE DATOS,09
C49,SIMULACION DE SISTEMAS,09
C50,SIST.DE INFORMACION GERENCIAL,09
C51,GESTION TECNOLOGICA,10
C52,PROYECTOS DE SISTEMAS,10
C53,INGENIERIA DE SISTEMAS,10
C54,AUDITORIA DE SISTEMAS,10
C55,ESTARTEG.EMPR.Y POLIT.CORPORAT.,10
C56,LENGUAJE DE ENSAMBLADOR(E),06
C57,TELEINFORMATICA(E),06
C58,AUTOMATIZ.DE PROCESOS(E),07
C59,TELEINFOIRMATICA II (E),07
C60,COMPILADORES E INTERPRETES (E),08
C61,ANALISIS Y DISEÃ‘O DE REDES (E),08
C62,INTELIGENCIA ARTIFICIAL (E),09
C63,SISTEMAS DISTRIBUIDOS (E),09
C64,INGENIERIA DE SOFTWARE(E),10
C65,PROYECTOS DE REDES (E),10
